6292,Male,Philippines,,11/24/2016,12/11/2017,UE - BASC,Filipino,Pepsi questionnaire 22-30,354,Yes,11/08/2017,22
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-157,358,TV,11/09/2017,23
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-158,354,Yes,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-159,355,Avoid stressful situations,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-160,355,Exercise,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-161,355,Get enough sleep every day,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-162,355,Involve in physical activities including sports,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-163,356,I don’t buy because I eat breakfast at home,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-164,357,I buy from canteen/cafeteria inside school/office,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-165,358,Billboards/ posters,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-166,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-167,358,Websites for video/audio streaming  Youtube  Vimeo ,11/08/2017,22
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-168,354,No,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-169,355,Exercise,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-170,356,I buy from sari-sari stores/ carinderia,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-171,357,I buy from sari-sari stores/ carinderia,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-172,358,Family,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-173,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-174,358,TV,11/07/2017,30
12898,Female,Philippines,,04/09/2017,12/04/2017,Katrina,Filipino,Pepsi questionnaire 22-175,354,Yes,11/10/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-176,354,Yes,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-177,355,Get enough sleep every day,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-178,356,I don’t buy but I take with me food from home,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-179,357,I buy from sari-sari stores/ carinderia,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-180,358,Family,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-181,358,Newspaper,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-182,358,Online forums/ review sites,11/08/2017,22
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-183,354,No,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-184,355,Exercise,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-185,355,Just being mindful of what I eat,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-186,355,Not do vices/ do not smoke  drink,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-187,356,I don’t buy because I eat breakfast at home,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-188,357,I buy from convenience stores,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-189,358,Family,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-190,358,Friends,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-191,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,24
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-192,354,Yes,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-193,355,Avoid stressful situations,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-194,355,Exercise,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-195,355,Get enough sleep every day,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-196,355,Involve in physical activities including sports,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-197,355,Just being mindful of what I eat,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-198,355,Not do vices/ do not smoke  drink,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-199,355,Take multivitamins/ vitamins/ supplements,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-200,356,I don’t buy because I eat breakfast at home,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-201,357,I don’t buy because I eat snacks at home,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-202,358,Family,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-203,358,TV,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-204,358,Websites for video/audio streaming  Youtube  Vimeo ,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-205,354,Yes,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-206,355,Exercise,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-207,355,Just being mindful of what I eat,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-208,355,Take multivitamins/ vitamins/ supplements,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-209,356,I don’t buy because I eat breakfast at home,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-210,357,I don’t buy because I eat snacks at home,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-211,358,Billboards/ posters,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-212,358,Friends,11/07/2017,22
18148,Male,Philippines,,10/10/2017,11/15/2017,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-213,358,TV,11/07/2017,22
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-214,354,Yes,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-215,355,Go on a diet,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-216,355,Not do vices/ do not smoke  drink,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-217,356,I don’t buy because I eat breakfast at home,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-218,357,I buy from sari-sari stores/ carinderia,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-219,358,Family,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-220,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,30
18708,Female,Philippines,,10/17/2017,12/11/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-221,358,TV,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-222,354,No,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-223,355,Not do vices/ do not smoke  drink,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-224,356,I buy from sari-sari stores/ carinderia,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-225,357,I buy from sari-sari stores/ carinderia,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-226,358,Online forums/ review sites,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-227,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,30
19279,Female,Philippines,,10/28/2017,12/10/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-228,358,TV,11/07/2017,30
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-229,354,Yes,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-230,355,Avoid stressful situations,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-231,355,Exercise,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-232,355,Get enough sleep every day,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-233,355,Go on a diet,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-234,355,Involve in physical activities including sports,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-235,355,Just being mindful of what I eat,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-236,355,Not do vices/ do not smoke  drink,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-237,356,I don’t eat breakfast,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-238,357,I buy from sari-sari stores/ carinderia,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-239,358,Friends,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-240,358,Online forums/ review sites,11/07/2017,28
19336,Male,Philippines,,10/30/2017,11/15/2017,UP - Streetdance Club,Filipino,Pepsi questionnaire 22-241,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,28
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-242,354,No,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-243,355,Exercise,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-244,355,Get enough sleep every day,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-245,355,Go on a diet,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-246,356,I don’t buy but I take with me food from home,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-247,357,I buy from convenience stores,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-248,358,Online forums/ review sites,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-249,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,24
19513,Female,Philippines,,11/05/2017,01/06/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-250,358,TV,11/07/2017,24
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-251,354,Yes,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-252,355,Avoid stressful situations,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-253,355,Exercise,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-254,355,Go on a diet,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-255,355,Involve in physical activities including sports,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-256,356,I buy from convenience stores,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-257,357,I don’t eat snacks,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-258,358,Online forums/ review sites,11/07/2017,30
19548,Female,Philippines,,11/06/2017,11/14/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-259,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,30
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-260,354,No,11/07/2017,25
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-261,355,Not do vices/ do not smoke  drink,11/07/2017,25
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-262,355,Take multivitamins/ vitamins/ supplements,11/07/2017,25
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-263,356,I buy from canteen/cafeteria inside school/office,11/07/2017,25
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-264,357,I buy from convenience stores,11/07/2017,25
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-265,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,25
19558,Female,Philippines,,11/07/2017,11/07/2017,Radio Veritas,Filipino,Pepsi questionnaire 22-266,358,TV,11/07/2017,25
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-267,354,No,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-268,355,Avoid stressful situations,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-269,355,Just being mindful of what I eat,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-270,356,I buy from canteen/cafeteria inside school/office,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-271,357,I buy from convenience stores,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-272,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-273,358,TV,11/07/2017,28
19579,Female,Philippines,,11/07/2017,12/10/2017,ADU - Himig,Filipino,Pepsi questionnaire 22-274,358,Websites for video/audio streaming  Youtube  Vimeo ,11/07/2017,28
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-275,354,No,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-276,355,Avoid stressful situations,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-277,355,Exercise,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-278,355,Involve in physical activities including sports,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-279,355,Just being mindful of what I eat,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-280,355,Not do vices/ do not smoke  drink,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-281,356,I don’t eat breakfast,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-282,357,I buy from canteen/cafeteria inside school/office,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-283,358,Family,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-284,358,Online forums/ review sites,11/07/2017,27
19581,Female,Philippines,,11/07/2017,12/19/2017,UPLB Engineering Society,Filipino,Pepsi questionnaire 22-285,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,27
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-286,354,No,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-287,355,Avoid stressful situations,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-288,355,Exercise,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-289,355,Get enough sleep every day,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-290,355,Just being mindful of what I eat,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-291,355,Not do vices/ do not smoke  drink,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-292,355,Take multivitamins/ vitamins/ supplements,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-293,356,I don’t buy because I eat breakfast at home,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-294,357,I buy from sari-sari stores/ carinderia,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-295,358,Ads in mass transit  buses  MRT  terminals ,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-296,358,Friends,11/07/2017,24
19593,Male,Philippines,,11/07/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-297,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,24
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-298,354,Yes,11/09/2017,30
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-299,355,Nothing,11/09/2017,30
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-300,356,I don’t eat breakfast,11/09/2017,30
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-301,357,I don’t buy because I eat snacks at home,11/09/2017,30
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-302,358,Online forums/ review sites,11/09/2017,30
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-303,358,TV,11/09/2017,30
19623,Female,Philippines,,11/09/2017,11/09/2017,UP - Streetdance Club,United States of America,Pepsi questionnaire 22-304,358,Websites for video/audio streaming  Youtube  Vimeo ,11/09/2017,30
